index,delay,distance,gamma,latsrc,lattgt,lonsrc,lontgt,theta,uvector,vvector
170,1,3.182473687918897,0.0264644,5145391.024022819,5143708.727641975,-9759045.799373914,-9765724.96882151,0.24673985435032075,-0.025662895057414526,-0.006463767062025754
171,11,0.9327595873149632,0.03476130000000001,5145727.51885682,5143708.727641975,-9765724.96882151,-9765724.96882151,-1.5707963267948966,-2.128515738960045e-18,-0.03476130000000001
172,20,3.455292376913196,0.035306,5147073.616764082,5143708.727641975,-9759045.799373914,-9765724.96882151,0.4666738574063024,-0.03153071946286589,-0.01588481558451498
173,10,2.3522455915706764,0.0301613,5138663.614970394,5143708.727641975,-9766392.88576627,-9765724.96882151,1.4391728403221893,0.003958482370078539,0.029900408609511965
174,4,1.399139380972225,0.028622199999999997,5146737.0744988695,5143708.727641975,-9765724.96882151,-9765724.96882151,-1.5707963267948966,-1.7526042807277686e-18,-0.028622199999999997
175,13,2.4039873799380755,0.037118599999999995,5146400.544093489,5143708.727641975,-9761272.189189782,-9765724.96882151,0.5437400394508335,-0.031765348017179625,-0.01920294590180013
176,12,1.799453356892609,0.0261973,5146064.025546592,5143035.892032646,-9765279.690858338,-9767728.71965579,0.8907375902621716,-0.016473875940835485,-0.02036933820171784
177,0,1.244358582825543,0.0333892,5143372.3039141605,5143035.892032646,-9770400.387434827,-9767728.71965579,-0.12525907055013294,0.033127606782713634,-0.004171372135149963
178,7,0.9327595873149632,0.0315077,5145054.54104323,5143035.892032646,-9767728.71965579,-9767728.71965579,-1.5707963267948966,-1.929290197674753e-18,-0.0315077
179,4,2.1454158846733167,0.025169900000000002,5147410.170890487,5143035.892032646,-9769287.192526896,-9767728.71965579,-1.2285368706463864,0.00844743001580927,-0.023710014595904504
180,6,2.0629752764476508,0.024548900000000002,5145727.51885682,5143035.892032646,-9764166.495950405,-9767728.71965579,0.6470773784488126,-0.019586318431458916,-0.014799480447349925
181,16,0.9824917073591884,0.045224,5145054.54104323,5143035.892032646,-9768396.63660055,-9767728.71965579,-1.251261485264241,0.014205988172679275,-0.04293483522779255
182,3,1.9958116259177348,0.0314015,5139336.1428045975,5143035.892032646,-9765502.329839924,-9767728.71965579,-1.0290780146080205,-0.016190897369727033,0.026905557875891852
183,1,3.1108992501226105,0.028842000000000003,5149766.382002468,5143035.892032646,-9767951.358637378,-9767728.71965579,-1.5377292202849508,0.00095354769028619,-0.02882623303177767
184,17,2.2594558766326736,0.0296853,5141017.669439986,5143035.892032646,-9763275.94002406,-9767728.71965579,-0.42555338104093593,-0.027037680648941586,0.012254830117788246
185,9,0.34560205513268155,0.03542290000000001,5142699.491996069,5143035.892032646,-9768396.63660055,-9767728.71965579,0.4665677234870463,0.031636810634614515,0.015934053385110215
186,10,3.0184650202402716,0.038995999999999996,5146064.025546592,5143035.892032646,-9761940.10613454,-9767728.71965579,0.4819712614359855,-0.034553689256414964,-0.018075690160298523
187,15,0.31091986243832104,0.03415630000000001,5142363.103803086,5143035.892032646,-9767728.71965579,-9767728.71965579,1.5707963267948966,-2.0914701732858376e-18,0.03415630000000001
188,19,1.0405200734157416,0.030522900000000006,5143372.3039141605,5143035.892032646,-9769955.109471655,-9767728.71965579,-0.14996749178829463,0.030180308998011125,-0.0045603040682139825
189,13,2.1463489984762067,0.031387,5140345.023284809,5143035.892032646,-9763943.856968818,-9767728.71965579,-0.618040834445506,-0.025580883276373124,0.018186868334063834
190,5,2.6918584678707007,0.0313433,5137654.911920984,5143035.892032646,-9765502.329839924,-9767728.71965579,-1.1784915103296456,-0.011983143784475694,0.028962160139233077
191,11,2.446877729894335,0.045286900000000005,5141690.362942475,5143035.892032646,-9762608.023079298,-9767728.71965579,-0.2569542683050636,-0.043800062823968144,0.011509031593772092
192,18,0.8761903399620283,0.060462699999999994,5144381.610641891,5143035.892032646,-9769064.55354531,-9767728.71965579,-0.7890843395805978,0.042595697823038466,-0.04291089160409505
193,2,2.5569675008138977,0.0307819,5147073.616764082,5143035.892032646,-9763943.856968818,-9767728.71965579,0.8177115165053235,-0.02105151468720095,-0.022457940622073135
194,8,2.7924198141288943,0.03255,5138327.368795024,5143035.892032646,-9763943.856968818,-9767728.71965579,-0.8937230293504256,-0.02039305056250436,0.025369784956817052
195,15,3.1963729840527546,0.0376536,5136646.3152814405,5130596.968011496,-9756819.409558047,-9753479.824834248,-1.0663751894865885,0.018198013249830135,-0.032964009263422536
196,3,0.7377177968056909,0.0428717,5130261.005288251,5130596.968011496,-9755038.297705356,-9753479.824834248,0.21232258377314545,0.04190897789087531,0.009034391680247462
197,1,3.0160988208351505,0.0711189,5126566.193418088,5130596.968011496,-9758600.521410743,-9753479.824834248,0.6668585201095149,0.0558829991933648,0.043988502342821235
198,8,3.474827675679826,0.0319254,5125558.764884943,5130596.968011496,-9759045.799373914,-9753479.824834248,0.7356690565111971,0.023668914562594713,0.02142460381404034
199,2,2.491863293260224,0.028658499999999996,5131268.928844355,5130596.968011496,-9758823.160392325,-9753479.824834248,-0.1251000914651329,0.028434539077968883,-0.003575836919304394
200,17,2.47731587165748,0.0334578,5130932.942529749,5130596.968011496,-9758823.160392325,-9753479.824834248,-0.06279463405756414,0.03339185684219943,-0.0020995898337673484
201,20,1.4506573704544041,0.0396671,5130261.005288251,5130596.968011496,-9750362.879092038,-9753479.824834248,-0.10737134902862032,-0.03943866639138462,0.004250931154355307
202,9,3.4342104111844205,0.0302767,5124215.691682143,5130596.968011496,-9757264.687521225,-9753479.824834248,1.0354510000964854,0.01544529768996299,0.026040763087099118
203,7,3.151607467168324,0.059389,5123879.95280845,5130596.968011496,-9752366.62992632,-9753479.824834248,-1.4065614604023322,-0.009709955471380094,0.058589846268306725
204,16,1.9105085153131425,0.0816494,5126566.193418088,5130596.968011496,-9754370.380760597,-9753479.824834248,1.353350401697632,0.017614747521787714,0.07972669057538807
205,13,2.3896866749900547,0.04208819999999999,5131268.928844355,5130596.968011496,-9758600.521410743,-9753479.824834248,-0.13047896197824332,0.04173043725928053,-0.005476055641540809
206,18,1.890173047560988,0.035127,5128245.476568529,5130596.968011496,-9750140.24011045,-9753479.824834248,-0.6134903301164888,-0.028721364373848486,0.02022348529568103
207,0,2.820508583180615,0.0376929,5129589.1152213905,5130596.968011496,-9759491.077337084,-9753479.824834248,0.16611601041034454,0.037174035889454504,0.0062326371705361564
208,6,3.1149741580495856,0.029078800000000002,5124887.204739255,5130596.968011496,-9749917.601128869,-9753479.824834248,-1.0130007180239042,-0.015391909783140166,0.024671151628322383
209,11,2.265984161847454,0.0289676,5127237.87133226,5130596.968011496,-9757042.048539637,-9753479.824834248,0.7560585682326088,0.021075253122465297,0.019873488762268608
210,18,2.5887576004269888,0.029140499999999996,5142026.727452338,5143708.727641975,-9763275.94002406,-9768619.275582135,-0.3049649317674225,-0.027795883975555432,0.00874971852504185
211,9,2.9997436709483143,0.0328691,5143035.892032646,5143708.727641975,-9762162.745116124,-9768619.275582135,-0.10383529570181774,-0.03269206563205602,0.00340684304295655
212,5,2.0504812513203525,0.051345299999999996,5147410.170890487,5143708.727641975,-9771068.304379588,-9768619.275582135,-0.9862806953671752,0.028332105159426184,-0.042820925367455756
213,10,3.0833303383486053,0.0467689,5142026.727452338,5143708.727641975,-9762162.745116124,-9768619.275582135,-0.25484707506430204,-0.045258351472749814,0.01179031929928299
214,8,2.230469939801671,0.027980900000000003,5146400.544093489,5143708.727641975,-9764611.773913579,-9768619.275582135,0.5914752736347698,-0.02322747645866455,-0.015601765995302719
215,4,2.0628827671160113,0.0476365,5146400.544093489,5143708.727641975,-9765057.05187675,-9768619.275582135,0.6471112636596434,-0.03800576679627501,-0.028719293558114548
216,3,0.7456895357669131,0.0377565,5142363.103803086,5143708.727641975,-9767728.71965579,-9768619.275582135,-0.9861591204267349,-0.020837694570912377,0.03148561222557644
217,7,2.4886740075801748,0.0465955,5143035.892032646,5143708.727641975,-9763275.94002406,-9768619.275582135,-0.12526125296961862,-0.04623042713361078,0.005821359574352337
218,20,1.3374229243118598,0.0299629,5143708.727641975,5143708.727641975,-9765724.96882151,-9768619.275582135,-0.0,-0.0299629,-0.0
219,14,1.2240556883215787,0.05573240000000001,5142699.491996069,5143708.727641975,-9766170.246784685,-9768619.275582135,-0.39089051239140155,-0.05152851235084313,0.021234708019396174
220,15,2.474021072075532,0.0342069,5143372.3039141605,5143708.727641975,-9763275.94002406,-9768619.275582135,-0.06287837168138595,-0.03413930054385406,0.002149457137606067
221,16,1.7376771645352034,0.050580599999999996,5147410.170890487,5143708.727641975,-9769287.192526896,-9768619.275582135,-1.3922697664397212,0.008982090065644262,-0.049776692883443496
222,0,3.2722308470906407,0.035873300000000004,5146064.025546592,5143708.727641975,-9761940.10613454,-9768619.275582135,0.33901886018875915,-0.03383144231572337,-0.011930094875057886
223,12,3.3634071433238324,0.0433355,5138327.368795024,5143708.727641975,-9763721.217987232,-9768619.275582135,-0.8323799747682321,-0.029169887423007343,0.03204813922802817
224,6,1.4735284158728323,0.032247700000000004,5143035.892032646,5143708.727641975,-9765502.329839924,-9768619.275582135,-0.2126016044909093,-0.03152165191230476,0.006804382118127561
225,1,1.5140006579444767,0.0305748,5142699.491996069,5143708.727641975,-9765502.329839924,-9768619.275582135,-0.3131370437939635,-0.029088005665309734,0.009418403338937485
226,13,2.5907821213479068,0.0285318,5143035.892032646,5143708.727641975,-9763053.301042471,-9768619.275582135,-0.12029999237963898,-0.028325591506439058,0.00342410237147601
227,17,3.3456236304147273,0.027249799999999998,5147410.170890487,5143372.3039141605,-9762162.745116124,-9756151.492613286,-0.5914915858512277,0.02262032861208155,-0.015194483654321545
228,18,0.6302942994312469,0.058387,5142026.727452338,5143372.3039141605,-9756374.131594874,-9756151.492613286,1.4068220048550417,0.00953112290445115,0.05760381467559459
229,11,1.4583873432074432,0.0321359,5146400.544093489,5143372.3039141605,-9755260.936686946,-9756151.492613286,1.2847761752490785,-0.009066704088424003,-0.03083035753576263
230,6,0.8795344708421633,0.025928800000000002,5141690.362942475,5143372.3039141605,-9755260.936686946,-9756151.492613286,-1.083842953740986,-0.01213300778432066,0.022914903262846526
231,8,2.474107847440811,0.0285757,5143035.892032646,5143372.3039141605,-9761494.828171365,-9756151.492613286,0.06287616341163912,0.028519232850258616,0.0017955467475757444
232,4,3.2045827674506877,0.0256816,5142699.491996069,5143372.3039141605,-9763053.301042471,-9756151.492613286,0.0971763773433181,0.02556043653015277,0.002491718874197453
233,12,3.1828223811709555,0.025664799999999998,5146737.0744988695,5143372.3039141605,-9762162.745116124,-9756151.492613286,-0.5102944377799786,0.022395123266436896,-0.012535565919458789
234,3,3.2607425247507167,0.025953700000000003,5147410.170890487,5143372.3039141605,-9761940.10613454,-9756151.492613286,-0.609082055177469,0.021286537827669094,-0.014848496590605149
235,0,0.9925620220894452,0.0485154,5145054.54104323,5143372.3039141605,-9754815.658723768,-9756151.492613286,0.8996744746596932,-0.030170025732257393,-0.03799359925665015
236,10,2.8807046221089663,0.0284404,5143372.3039141605,5143372.3039141605,-9762385.384097714,-9756151.492613286,0.0,0.0284404,0.0
237,7,3.1836759565358217,0.0364273,5140008.717959084,5143372.3039141605,-9762162.745116124,-9756151.492613286,0.5101443707655077,0.031789158329761924,0.017787568635857124
238,15,3.0934710480615086,0.029732599999999998,5146737.0744988695,5143372.3039141605,-9761940.10613454,-9756151.492613286,-0.5265365801420537,0.025705401583079185,-0.014941881816311826
239,2,3.4262978172458176,0.0248715,5150776.364818163,5143372.3039141605,-9756596.770576466,-9756151.492613286,-1.510728979116535,0.0014930668073887493,-0.024826644230718616
240,14,3.4201184868206527,0.0260884,5150776.364818163,5143372.3039141605,-9756151.492613286,-9756151.492613286,-1.5707963267948966,-1.5974537777437905e-18,-0.0260884
241,19,0.8762362805991774,0.027956099999999998,5142026.727452338,5143372.3039141605,-9754815.658723768,-9756151.492613286,-0.7890315235164339,-0.019695993488857717,0.019839641319763675
242,16,2.927622759505009,0.034659300000000004,5146400.544093489,5143372.3039141605,-9761717.467152953,-9756151.492613286,-0.49827354251409023,0.03044503971598788,-0.016564016215336208
243,16,2.9473542316044936,0.04238959999999999,5141690.362942475,5143035.892032646,-9762608.023079298,-9768841.914563721,-0.21257982015192145,-0.04143540466301127,0.008943457305343553
244,19,2.1661529436189646,0.0293779,5141017.669439986,5143035.892032646,-9764611.773913579,-9768841.914563721,-0.4451646834184971,-0.026514722929334947,0.012650315268427087
245,17,0.6365790722180166,0.0301914,5143372.3039141605,5143035.892032646,-9770177.748453243,-9768841.914563721,-0.2467064911467109,0.029277264560703956,-0.00737308712837086
246,8,2.9274624921073675,0.030492200000000004,5137654.911920984,5143035.892032646,-9765502.329839924,-9768841.914563721,-1.0153473961986128,-0.016079293065378253,0.02590811832915851
247,13,2.448369237927294,0.0420105,5141017.669439986,5143035.892032646,-9763943.856968818,-9768841.914563721,-0.3908471075770014,-0.03884234819733567,0.016004814799519998
248,15,1.73768102561097,0.0312209,5146737.0744988695,5143035.892032646,-9768173.997618962,-9768841.914563721,1.392257453206515,-0.005544577790187138,-0.030724619671178413
249,1,0.7772996560960224,0.03171740000000001,5144718.069916708,5143035.892032646,-9768841.914563721,-9768841.914563721,-1.5707963267948966,-1.9421306193638135e-18,-0.03171740000000001
250,4,0.1028859324755489,0.0383714,5143035.892032646,5143035.892032646,-9769064.55354531,-9768841.914563721,0.0,0.0383714,0.0
251,10,2.0235951213415735,0.030686099999999997,5147410.170890487,5143035.892032646,-9769064.55354531,-9768841.914563721,-1.5199429094157206,0.0015598205472759827,-0.030646430347926256
252,20,2.675034203499719,0.036485699999999996,5143035.892032646,5143035.892032646,-9763053.301042471,-9768841.914563721,-0.0,-0.036485699999999996,-0.0
253,12,2.2360382398572862,0.028362099999999998,5139336.1428045975,5143035.892032646,-9765724.96882151,-9768841.914563721,-0.8706872447241804,-0.01827373262465178,0.021690537392437675
254,19,2.262297997170949,0.07069550000000001,5140345.023284809,5145054.54104323,-9763943.856968818,-9765279.690858338,-1.2944102894299592,-0.019291432788806562,0.06801245725016088
255,1,0.945921975462728,0.0612976,5144045.163217432,5145054.54104323,-9763498.579005646,-9765279.690858338,-0.5155834766813152,-0.05332923023089212,0.030222325667302676
256,5,0.4775877260051186,0.062592,5146064.025546592,5145054.54104323,-9765057.05187675,-9765279.690858338,1.3537241427230058,-0.013480529405544287,-0.06112310357750378
257,7,0.6942099411797348,0.052453099999999996,5143708.727641975,5145054.54104323,-9764611.773913579,-9765279.690858338,-1.110119205198377,-0.023318274318882518,0.04698495272317876
258,6,2.3709369211830875,0.0517947,5145391.024022819,5145054.54104323,-9760158.994281843,-9765279.690858338,0.06561606031651897,-0.051683239803864564,-0.003396125949700521
259,15,0.9327595873149632,0.055275300000000006,5143035.892032646,5145054.54104323,-9765279.690858338,-9765279.690858338,1.5707963267948966,-3.384635960845485e-18,0.055275300000000006
260,10,1.8655191746294868,0.06773610000000001,5141017.669439986,5145054.54104323,-9765279.690858338,-9765279.690858338,1.5707963267948966,-4.147639902586252e-18,0.06773610000000001
